disease_id;disease_name;1_2018-02-01;2_2018-02-15;3_2018-03-01;4_2018-03-15;5_2018-04-01;6_2018-04-15;7_2018-05-01;8_2018-05-15;9_2018-06-01;10_2018-06-15;11_2018-07-01;12_2018-07-15;13_2018-08-01;14_2018-08-15;15_2018-09-01;16_2018-09-15;17_2018-10-01;18_2018-10-15;19_2018-11-01;20_2018-11-15;21_2018-12-01;22_2018-12-15;23_2019-01-01;24_2019-01-15;25_2019-02-01;26_2019-02-15;27_2019-03-01;28_2019-03-15;29_2019-04-01;30_2019-04-15;31_2019-05-01;32_2019-05-15;33_2019-06-01;34_2019-06-15;35_2019-07-01;36_2019-07-15;complete
DIS006287;Dependent personality disorder;0;0;0;0;24486;24486;24476;24542;24542;24514;24514;24514;24513;23550;23550;23554;23488;23488;23488;23488;23488;23645;23632;23634;25250;25194;25194;25194;25194;25194;25194;25194;25214;25163;25163;25163;4
DIS006234;Familial dysbetalipoproteinemia;3942;3942;3942;3942;3942;3912;4163;4163;4163;4163;4163;4163;4163;4163;4173;4173;4173;4173;4173;4173;4173;4173;4173;4173;4173;4173;4173;4173;4173;4173;4151;4151;4151;4151;4151;4151;0
DIS005302;Atrophic vaginitis;10786;14167;14167;14266;14266;14266;14266;14266;14266;14266;14263;14263;14263;14263;14263;14263;14263;14266;15272;15273;15273;15273;15351;15351;15351;15351;15319;15319;15319;15319;15319;15319;15319;15319;15319;15319;0
DIS003660;Wolfram syndrome;9184;9184;9250;9250;9250;9250;9250;9250;9250;9250;9250;9250;9250;9250;9250;9250;9250;9866;11109;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;11504;0
DIS003249;9q34 deletion syndrome;10262;10262;10262;10320;10320;10320;10320;10320;10326;10326;10326;10326;10537;10537;10537;10537;10601;10601;10601;10580;10580;10580;10580;10580;10580;10580;10580;10580;10580;10580;10580;10580;10594;10603;10603;10603;0
DIS011099;Pustular psoriasis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4491;4491;4505;33
DIS006806;Multiple epiphyseal dysplasia;24211;24506;24506;24551;24619;24619;24908;24908;24908;24908;24908;24908;24834;24834;24834;24834;24834;24834;24834;24834;24834;24834;24834;24834;24834;24872;24872;24872;24872;24872;24872;24872;24872;24872;24872;24872;0
DIS004295;Uterine fibroid;48034;48034;48215;48250;48250;48750;48750;48750;48579;48579;48579;48609;48609;48609;48526;48562;48526;48684;48631;48703;48703;48713;48713;48713;48713;48713;48713;48713;48713;48713;48713;48628;48628;48629;48629;48843;0
DIS008163;Cholemia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2379;2379;2379;33
DIS002754;Tracheal agenesis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17772;17772;17772;17772;32
DIS004003;Nasolacrimal duct obstruction;23596;23596;23596;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23610;23824;23824;23824;23824;23824;23771;23771;23771;23771;23771;23771;23771;23792;24187;24187;24187;0
DIS007106;Balkan endemic nephropathy;13639;13639;13639;13639;13639;13639;13639;13705;13705;13800;13800;13800;13800;13800;13800;13800;13800;13800;13800;13800;13794;13794;13794;13794;13794;13794;13794;13794;13794;13794;13794;13794;13812;13812;13812;13812;0
DIS008009;Atopy;19422;19422;19527;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19477;19508;19508;19508;19508;19680;19459;19459;19459;19459;19230;19230;19230;19458;19458;19458;0
DIS007596;Protrusio acetabuli;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;5985;6145;6145;6145;6145;6145;6145;6145;6145;6145;6145;0
DIS001832;Eruptive vellus hair cyst;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;15659;0
DIS005019;Synovial osteochondromatosis;11115;11115;11156;11156;11156;11156;11156;11156;11156;11156;11156;11156;11156;11156;11156;11156;11008;11008;11008;11008;11008;11008;11008;11008;11008;11008;11009;11009;11009;11009;11009;11009;11009;11009;11009;11009;0
DIS000977;Dirty thunderstorm;3096;3096;3096;3096;3096;3096;3096;8824;8824;8882;8882;8882;8762;8762;8762;8762;8582;8582;8582;8661;8661;8661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
DIS007642;Papular mucinosis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5354;5354;5354;5354;5354;5354;5354;5354;28
DIS010674;Hypotonia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26968;27049;27049;27049;0;27051;27061;27055;27055;27055;27055;27117;25
DIS004816;Tarsal tunnel syndrome;26144;26144;26144;26550;26550;26550;26550;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26546;26547;26470;26470;26470;26470;26470;26470;26467;26467;26483;26483;0
DIS010799;Aminoacylase 1 deficiency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8980;8980;8980;8980;8980;8980;8980;8980;8980;8980;8980;8980;24
DIS005879;Diabetes mellitus and deafness;9248;9568;9976;9976;9976;9976;9976;9976;9976;9976;9976;9976;9976;9976;9976;9976;9976;9975;9975;9975;9975;9975;9975;9975;9975;9975;9975;9975;9975;9975;9975;9975;0;0;0;0;4
DIS005660;Paraneoplastic cerebellar degeneration;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7497;7497;7497;7497;7497;7541;7541;7541;7541;7541;26
DIS003220;Pulmonary alveolar proteinosis;17736;17736;20742;20833;20833;20833;20833;20843;21961;21903;21903;21903;21903;21903;21903;21903;21903;21903;21903;21903;21903;21903;21881;21881;21881;21881;21920;21920;21920;21920;21920;21920;21949;21949;21949;21949;0
DIS005596;Snapping hip syndrome;13321;13321;13321;13260;13260;13260;13260;13260;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;13363;14543;14543;14673;14673;14673;14675;14553;14553;14553;0
DIS010292;Monoclonal gammopathy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16782;16726;16726;16726;16726;16726;16726;16726;16726;16726;16726;16726;16726;16726;16726;16726;16726;19
DIS010762;Hippocampal sclerosis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13265;13182;13279;13279;13279;13294;13294;13294;13294;13294;13294;13294;24
DIS010591;Lip licker's dermatitis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3593;3593;3593;3593;0;3593;3593;3593;3593;3593;3593;3593;25
DIS002029;Hair tourniquet;6174;6174;6174;6174;6174;6236;6174;6174;6174;6174;6174;6174;6174;6174;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;6190;0
DIS007127;Nephrogenic diabetes insipidus;34438;34727;34836;34836;34836;34836;34836;34836;34934;34848;34848;34848;34848;34848;34848;34848;34848;34848;34848;34848;34848;34848;34848;34848;34866;34866;34866;34866;34866;34866;34866;34866;34813;34813;34842;34842;0
DIS008423;Carpal tunnel syndrome;0;0;0;0;61870;61870;60326;60323;60321;60321;60321;60308;60308;60308;60308;60432;60432;60428;60428;60428;60436;60389;60389;60362;60302;60396;60396;59568;59581;59581;59723;59723;59723;59723;60057;60057;4
DIS006720;Urinary tract infection;75050;75042;75042;75055;75700;75700;75706;75706;75706;75706;75706;75706;75728;75639;75639;77290;78123;78123;78125;78079;78079;78079;78078;78078;78078;78078;78196;78196;78196;78196;78096;78118;78172;78172;78172;78172;0
DIS007580;Elevated alkaline phosphatase;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14804;14804;14839;15185;15185;15185;15185;15185;15185;15185;15185;25
DIS004914;Spasticity;19669;19669;19669;19669;19861;19863;19863;19863;19864;19865;19865;19865;19865;19865;19865;19865;19865;19865;19922;19922;19922;19922;19895;19895;19895;20168;20168;20168;20168;20168;20167;20167;20167;20167;20167;20167;0
DIS005207;Scarlet fever;53322;53481;53500;53500;53492;53491;53573;53573;53573;53578;53578;53578;53578;53579;53579;53579;53579;53579;53579;53579;53659;53565;53566;53568;53568;53568;53651;53642;53642;53642;53866;53866;53866;53866;53995;53995;0
DIS001506;Mammary myofibroblastoma;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1528;1604;1604;1604;1604;1604;1604;1604;1604;1604;1604;1604;0
DIS006144;Superior canal dehiscence syndrome;12907;13084;12507;12507;12507;12507;12507;12507;12507;12550;12550;12550;12550;12550;12561;12550;12550;12550;12550;12550;12550;12666;12709;12708;12708;12708;12708;12708;12732;12732;12732;12859;12882;12945;12945;13087;0
DIS007091;Severe combined immunodeficiency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24469;24469;24469;24469;32
DIS003315;Insect bites and stings;18459;18459;18459;18459;18459;18459;18459;18459;18459;18459;18866;18866;18866;18866;18866;18866;18866;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;18870;0
DIS006950;Thyroid dyshormonogenesis;14576;14576;14576;14576;14576;14576;14852;14852;14852;14852;14852;14852;14852;14852;14852;14852;14852;14852;14852;14852;14852;14852;14866;14866;14866;14970;14970;14970;14977;14977;14977;14977;14977;14977;14977;14977;0
DIS005701;Kikuchi disease;7007;7384;7384;7384;7384;7384;7620;7620;7620;7620;7650;7650;7651;7651;7651;7651;7651;7651;7651;7651;7651;7651;7651;7757;7757;7651;7651;7651;7657;7657;7657;7657;7657;7657;7657;7657;0
DIS011081;Intraocular hemorrhage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16764;16764;16764;16764;0;16764;16764;16764;16764;16764;16971;16971;25
DIS007347;Haemobilia;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15325;15351;15351;15351;15351;15382;15382;15382;15382;15382;15385;15385;15385;15385;15385;15385;15385;15385;15385;0
DIS004781;Cysts of the jaws;30755;30755;30755;30755;30755;30755;30755;30755;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30757;30888;30888;30896;30908;30906;30906;30906;30906;30906;30906;30925;0
DIS006413;Morsicatio buccarum;23093;23093;23093;23093;23093;23093;23093;23093;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23186;23186;23186;23186;23186;23186;23184;23184;23184;23184;23184;23184;0
DIS005631;Neuralgia;26451;26451;26451;26451;26264;26264;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26272;26243;26243;26243;26243;26260;26260;26254;26225;26225;26225;0
DIS003756;Beckwith–Wiedemann syndrome;0;0;0;0;0;0;0;0;31497;31497;31497;31503;31503;31503;31503;31503;31506;31470;31465;31466;33684;33684;33684;33684;33684;33684;33770;33770;33770;33770;33770;33770;33770;33770;33770;33946;8
DIS004126;Abdominal obesity;49290;49273;49277;49292;49309;49309;49309;49309;49336;49385;49385;49385;49385;49385;49385;49385;49612;49612;49612;49611;49611;49607;49607;49607;49454;49454;49759;49911;49900;49958;49807;50021;50021;49754;49754;49754;0
DIS006983;Suicidal ideation;33556;33556;33881;33881;33881;33923;33926;33926;33926;33933;33933;33933;33933;33945;33927;33909;33909;33909;33909;33904;33902;33902;34084;34084;34084;34084;34215;34627;35314;35280;35280;35195;35195;35546;35546;35725;0
DIS007227;Large-cell lung carcinoma;6762;6762;6762;6762;6762;6762;6762;6762;6762;6762;6933;6933;6933;6933;6933;6933;6933;6933;6938;6938;6938;6938;6938;6938;7032;7032;7099;7099;7099;7099;7099;7099;7103;7103;7103;7103;0
DIS002339;Savant syndrome;13029;13027;13157;13043;13039;13051;13051;13147;13147;13509;13574;13646;13646;13646;13702;13573;14000;14000;14000;13661;13661;13661;13661;13661;13661;13707;13862;13897;13901;13902;13902;13902;13888;13762;13781;13781;0
DIS004246;Spondylosis;8944;8944;8944;9277;9331;9331;9331;9367;9380;9380;9420;9466;9466;9466;9466;9466;9466;9606;9612;9612;9612;9612;9612;9612;9612;9612;9612;9612;9612;9612;9611;9611;9614;10123;10048;10048;0
DIS004986;Pedophilia;83047;82382;82425;82425;82425;82425;82425;82425;82425;82425;82425;83828;84254;84254;84197;84190;84190;84190;84190;84317;84321;83795;83795;83795;83708;83673;83627;83627;83594;83699;83658;83658;83588;83588;83527;83497;0
DIS006323;Pseudoexfoliation syndrome;23325;23325;23325;23546;23546;23568;23568;23568;23594;23594;23594;23594;23594;23594;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23597;23702;23702;23702;23588;23588;0
DIS010473;Congenital dermal sinus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13681;13681;13681;13681;0;13681;13681;13681;13681;13681;13681;13681;25
DIS004911;Achilles tendon rupture;22578;22578;22578;22578;22578;22726;22726;22726;22726;22726;26075;26075;26075;26075;26110;26110;26110;25352;25352;25352;25352;25352;25352;25795;25795;25795;25796;25796;25796;25796;25772;25772;25772;25721;25704;25704;0
DIS005186;Cradle cap;14875;14576;14822;14822;14822;14502;14502;14502;14590;14812;14812;14812;14812;14812;14812;14812;14812;14812;14812;14812;15041;15041;15041;15041;15041;15041;15041;15041;15041;15041;15041;15041;15041;15041;15041;15041;0
DIS003801;Bladder stone;18220;18220;18220;18220;18220;18220;18220;18220;18220;18642;18642;18642;18642;18642;18642;18642;18642;18642;18642;18642;18642;18642;18642;18642;18628;18628;18628;18628;18658;18658;18658;18658;18658;18658;18666;18666;0
DIS007280;Retroverted uterus;11590;11591;11591;11591;11591;11597;11597;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10430;10896;10896;10896;10896;10896;10896;10896;10896;10896;10941;0
DIS002983;Corn (medicine);2917;2917;2917;2917;2917;2917;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;3022;0
DIS008429;Retinitis pigmentosa;0;0;0;0;57066;57074;57302;57302;57302;57302;57460;57460;57446;57460;57648;57808;57854;57854;57903;57903;57903;57903;57903;57903;58929;58930;58932;58931;58931;58965;58875;58916;58916;59060;59136;59136;4
DIS010823;Isolated 17,20-lyase deficiency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20020;20020;20020;20020;0;20020;20020;20020;20020;20020;20020;20020;25
DIS007578;Laurence–Moon syndrome;0;0;0;0;6649;6581;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;6586;7411;7411;7411;7411;7411;7411;7411;7411;7411;7411;7411;7867;4
DIS007107;Leptospirosis;32749;32749;32749;32748;32748;32748;33046;33009;33009;33022;33022;33028;33028;33028;33028;33716;33716;33716;33716;33705;33899;34039;34039;34039;34037;38359;46920;48763;53817;55613;58731;63970;63518;63518;63552;63467;0
DIS004002;Fungemia;20299;20299;20299;20299;20299;20299;20299;20000;20000;20000;20000;20000;20299;20299;20299;20299;20299;20299;20299;20299;20299;20299;20299;20299;20299;20391;20123;20123;20123;20110;20110;20110;20110;20110;20110;20110;0
DIS003853;Follicular lymphoma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
DIS005018;Chronic prostatitis/chronic pelvic pain syndrome;46856;46725;47314;47314;47314;47181;47163;47163;47163;47660;47660;46253;43253;43253;43253;43253;43417;43417;43417;43417;43417;43417;43417;43417;43417;43417;43417;38607;38659;38549;37111;37375;37375;37375;37375;37375;0
DIS007920;Degos disease;18699;18922;18922;18922;18672;18672;18672;18672;18672;18672;18672;18672;18672;18672;18672;18672;18672;18672;18673;18673;18673;18673;18673;18673;18673;18709;18745;18745;18745;18745;18745;18716;18716;18716;18716;18716;0
DIS004797;Dermatographic urticaria;7398;7503;7503;7503;7503;7503;7503;7831;7831;7831;7831;7907;7907;7907;7907;7907;7907;7907;7907;7907;7907;7907;7907;7907;7907;7907;7907;8028;8028;8028;8028;8270;8271;8271;8271;8271;0
DIS003241;Retinopathy of prematurity;38991;38991;39053;39053;39053;39053;39053;39053;39053;39053;39057;39057;38722;38722;38722;38721;38721;38721;38721;38721;38706;38719;38719;38719;38719;38719;38752;38752;38752;38752;38752;38752;38752;38752;38570;38570;0
DIS003661;Poikiloderma vasculare atrophicans;16787;16787;16787;16787;16787;16787;16787;16787;17111;17111;17111;17111;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17105;17093;17093;17093;17205;17205;0
DIS004294;Chondromalacia patellae;7136;7136;7136;7136;7136;7136;7175;7175;7175;7175;7136;7136;7103;7099;7099;7099;7107;7107;7112;7377;7377;7377;7377;7377;7377;7377;7377;7377;7377;7377;7377;7380;7380;7380;7380;7380;0
DIS003049;Giant-cell fibroma;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;1955;0
DIS005005;Down syndrome;80073;80073;80073;80073;80058;80133;80379;80384;80399;80399;80399;81355;83124;83119;83174;83191;83191;83199;83199;83179;83179;83200;83540;83895;83879;83878;83878;83878;83986;83986;83993;84973;84939;84878;84895;84889;0
DIS005103;Cholecystitis;43252;43252;42410;42410;42324;42324;42324;42324;42324;42324;42324;42471;42471;42471;42471;42471;42471;42519;42519;42519;42519;42519;42568;42568;42568;42568;42568;42568;42728;42728;42728;42728;42728;42728;42728;42728;0
DIS006807;Callus;27560;27560;27560;27560;27560;27560;27945;27945;27945;27945;27945;27646;27646;28130;28130;28117;28117;28117;28117;28117;28117;28117;28117;28117;28118;28118;28118;28118;28118;28118;28118;28118;28118;28118;28118;28175;0
DIS000361;Focal dystonia;15324;15324;15324;15324;15324;15324;14760;14760;14773;14773;14773;14773;14773;14773;14773;14989;14989;14989;14989;14989;14989;14989;14989;14989;14989;15027;15027;15027;15027;14824;14824;14824;14824;14931;14931;14931;0
DIS005411;Oculocerebrocutaneous syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2298;2298;2298;2298;2298;2298;2298;2298;2298;27
DIS004837;Wernicke's encephalopathy;34496;34496;34496;34496;34496;34503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
DIS010994;Aqueductal stenosis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18591;18706;18706;18706;0;18706;18706;18706;18706;18706;18706;18706;25
DIS010269;Autoimmune oophoritis;0;0;0;0;0;0;0;0;0;0;0;0;0;1865;1865;1865;1865;1865;1865;1865;1865;1865;1865;1865;1836;1927;1927;1927;1927;1927;1927;1927;1927;1927;1927;1927;13
DIS007396;Powassan encephalitis;0;0;0;0;0;0;0;0;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;15247;8
DIS008293;Acute cerebellar ataxia of childhood;0;0;0;0;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2160;2249;2249;2249;2370;2370;2370;2370;2370;2370;2370;2370;4
DIS007718;Primary sclerosing cholangitis;33629;33629;33585;33650;33597;32636;32636;32636;32662;32662;32723;32723;32723;32723;32723;32723;32723;32724;32722;32722;32722;32731;32731;32731;32732;32888;32826;32860;32860;32859;32859;32859;32859;32859;32859;32859;0
DIS008422;Autoimmune polyendocrine syndrome;0;0;0;0;20231;20109;20109;20109;20109;20109;20109;20109;20109;20109;20097;20097;20096;20096;20096;20096;20096;20102;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;20220;4
DIS007126;Infantile neuroaxonal dystrophy;10923;11245;11245;11245;11245;11245;11245;11245;11245;11245;11846;11846;11846;11846;11846;11846;11846;11846;11846;11846;11846;11846;11846;12688;12688;12688;12688;12688;12688;12688;12688;12688;12688;12688;12688;12688;0
DIS003609;Raynaud syndrome;28162;28141;28152;28174;28092;28509;29041;29041;29041;29015;29015;29009;29011;29011;28615;28614;28614;28614;28614;28614;28614;28614;28561;28561;28561;28560;28641;28641;28576;28576;28576;28576;28576;29066;29403;29460;0
DIS006638;Brunner syndrome;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17529;17533;17533;17533;17533;17562;17807;17562;17562;17562;17562;0
DIS002439;Tooth resorption;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27185;27185;27185;27185;27185;27736;27736;27736;27736;27736;27736;25
DIS006248;Basal-cell carcinoma;56088;56088;56088;56088;56088;56088;56088;56375;56375;57162;57900;57900;57900;58008;58008;58008;58008;57999;57999;57999;57999;57999;57999;57999;58003;58003;58003;58003;58003;58003;58003;58615;58615;58615;58492;58492;0
DIS006597;Ingrown nail;34985;34985;34985;34985;34985;34985;34985;35808;35844;35844;35712;35712;35712;35712;35712;35712;35712;35712;35712;36003;36003;36003;36115;36115;36115;36186;36186;36183;36183;36183;36227;36227;36227;36227;36227;36227;0
DIS011109;Atypical hemolytic uremic syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24581;24581;24746;24738;0;24738;24738;24738;24738;24738;24738;24738;25
DIS007871;Autoimmune thyroiditis;15461;15461;15461;15549;15549;15549;15544;15544;15580;15580;15581;15581;15581;15581;15581;15581;15581;15581;15581;15581;15581;15581;15581;15581;15581;15583;15583;15583;15603;15603;15603;15603;15603;15603;15603;15603;0
